metric,dataset_id,metric_type,expected_cor,num_snippets_for_correlation,kendalls_tau,kendalls_p_value,expected_cor?,cor_intepretation,stat_significant?,pearsons_r,pearsons_p_value,fisher_z,fisher_z_sqrd_se
correct_output_rating,1,correctness,negative,23,-0.22771001702132437,0.20032802218695256,*,small,,-0.5753943272184494,0.004070755220368147,-0.5221305766862602,0.05
output_difficulty,1,rating,negative,23,-0.26347777762091695,0.13298506711601743,*,small,,-0.6256707843884513,0.0014077693728434208,-0.5590815317368678,0.05
time_to_give_output,1,time,positive,23,0.2297034206521828,0.18729084163390897,*,small,,0.7430225601567862,4.8751894518224366e-05,0.6390205710885373,0.05
brain_deact_31ant,2,physiological,negative,12,,,,,,,,,0.1111111111111111
brain_deact_31post,2,physiological,negative,12,,,,,,,,,0.1111111111111111
brain_deact_32,2,physiological,negative,12,,,,,,,,,0.1111111111111111
time_to_understand,2,time,positive,12,,,,,,,,,0.1111111111111111
readability_level,3,rating,negative,100,-0.2260489959509954,0.004741931174898608,*,small,**,-0.2439298146522174,0.014457347193934872,-0.2392574383355624,0.010309278350515464
binary_understandability,6,rating,negative,50,-0.2741939043543897,0.015237429067856294,*,small,*,-0.28508328812800376,0.04478034030219769,-0.2777161866920201,0.02127659574468085
correct_verif_questions,6,correctness,negative,50,-0.28851595336705177,0.007534224862278689,*,small,**,-0.2990896280671224,0.03486223965996857,-0.2906213817421034,0.02127659574468085
time_to_understand,6,time,positive,50,0.15274049303931145,0.15450069588909393,*,small,,0.3075491839983002,0.029806106541261656,0.29836818089832773,0.02127659574468085
gap_accuracy,9_bc,correctness,negative,10,-0.5477225575051662,0.05500883362926572,*,large,,-0.5900296862923009,0.07256679494183575,-0.5330561307298289,0.14285714285714285
readability_level_ba,9_bc,rating,negative,10,-0.36514837167011077,0.2008251226951454,*,medium,,-0.2900777260963141,0.41620712983934394,-0.2823291169175084,0.14285714285714285
readability_level_before,9_bc,rating,negative,10,-0.30772872744833185,0.2849576406684299,*,medium,,-0.21155177064644143,0.557391146008567,-0.2084779573998093,0.14285714285714285
time_to_read_complete,9_bc,time,positive,10,0.3042903097250923,0.2864220227778588,*,medium,,0.4481086023843854,0.1940146249743434,0.42127992552495924,0.14285714285714285
gap_accuracy,9_gc,correctness,negative,10,0.36514837167011077,0.2008251226951454,,medium,,0.40628551429580084,0.24399584369095928,0.38591315237253726,0.14285714285714285
readability_level_ba,9_gc,rating,negative,10,0.7302967433402215,0.010515245935858907,,large,*,0.8657328683154485,0.001205339880406085,0.7135571916178923,0.14285714285714285
readability_level_before,9_gc,rating,negative,10,0.7385489458759965,0.010282048221948953,,large,*,0.8426761915531802,0.0022065743164704416,0.7002268197709776,0.14285714285714285
time_to_read_complete,9_gc,time,positive,10,-0.12171612389003693,0.6698153575994166,,small,,-0.2850982997161353,0.42461430180294607,-0.2777300698981296,0.14285714285714285
gap_accuracy,9_nc,correctness,negative,10,-0.36514837167011077,0.2008251226951454,*,medium,,-0.44584110472778293,0.19655625596429477,-0.4193900081530356,0.14285714285714285
readability_level_ba,9_nc,rating,negative,10,0.3042903097250923,0.2864220227778588,,medium,,0.45731044936913545,0.18389851716959,0.4289166415356285,0.14285714285714285
readability_level_before,9_nc,rating,negative,10,0.36514837167011077,0.2008251226951454,,medium,,0.4311682292353551,0.2134697833334335,0.407083570847104,0.14285714285714285
time_to_read_complete,9_nc,time,positive,10,-0.4260064336151292,0.13559300126630222,,medium,,-0.4827557539152991,0.15757793988334448,-0.44975728813257826,0.14285714285714285
brain_deact_31,f,physiological,negative,16,-0.10232343558582006,0.6377328900501884,*,small,,-0.13455280786198337,0.6193144793728652,-0.13374951400165394,0.07692307692307693
brain_deact_32,f,physiological,negative,16,-0.014617633655117153,0.94636892512424,*,none,,0.043730911388857936,0.8722430866054217,0.043703066441561945,0.07692307692307693
complexity_level,f,rating,positive,16,0.2788995520575487,0.20089032653971306,*,small,,0.5097345525969172,0.04369424695508953,0.47140488940790326,0.07692307692307693
perc_correct_output,f,correctness,negative,16,-0.16284238361758674,0.45801098838521903,*,small,,-0.27390987932833266,0.30462389117819644,-0.2673524522018616,0.07692307692307693
time_to_understand,f,time,positive,16,-0.24849977213699162,0.2528129010164081,,small,,-0.1760682836738251,0.5142268494767553,-0.17428201774004748,0.07692307692307693
